vds,vgs,id,gm,gm_over_id,gm_r0
-0.86,-0.79,2.45889E-07,4.06801E-06,16.5441,45.7865
-0.86,-0.8,2.90046E-07,4.78302E-06,16.4906,45.9764
-0.86,-0.81,3.41979E-07,5.62691E-06,16.454,46.2256
-0.86,-0.82,4.03091E-07,6.62299E-06,16.4305,46.5301
-0.86,-0.83,4.75035E-07,7.79816E-06,16.416,46.8847
-0.86,-0.84,5.59753E-07,9.18314E-06,16.4057,47.2827
-0.86,-0.85,6.59512E-07,1.08125E-05,16.3947,47.7163
-0.86,-0.86,7.76945E-07,1.27246E-05,16.3777,48.1764
-0.86,-0.87,9.15083E-07,1.49608E-05,16.3491,48.6522
-0.86,-0.88,1.07739E-06,1.75653E-05,16.3036,49.1324
-0.86,-0.89,1.26777E-06,2.05831E-05,16.2357,49.6045
-0.86,-0.9,1.49058E-06,2.40593E-05,16.1409,50.0556
-0.86,-0.91,1.75062E-06,2.80363E-05,16.0151,50.4732
-0.86,-0.92,2.0531E-06,3.25526E-05,15.8553,50.845
-0.86,-0.93,2.40357E-06,3.76394E-05,15.6598,51.1598
-0.86,-0.94,2.80787E-06,4.33196E-05,15.4279,51.408
-0.86,-0.95,3.27198E-06,4.96052E-05,15.1606,51.5816
-0.86,-0.96,3.80199E-06,5.64968E-05,14.8598,51.6746
-0.86,-0.97,4.40389E-06,6.39823E-05,14.5286,51.6833
-0.86,-0.98,5.08353E-06,7.20382E-05,14.1709,51.6059
-0.86,-0.99,5.84644E-06,8.06298E-05,13.7913,51.4426
-0.86,-1,6.69776E-06,8.97131E-05,13.3945,51.1955
-0.86,-1.01,7.64216E-06,9.92373E-05,12.9855,50.8681
-0.86,-1.02,8.68377E-06,0.000109147,12.569,50.4652
-0.86,-1.03,9.82616E-06,0.000119383,12.1495,49.9925
-0.86,-1.04,1.10723E-05,0.000129889,11.731,49.4562
-0.86,-1.05,1.24246E-05,0.000140607,11.3168,48.863
-0.86,-1.06,1.3885E-05,0.000151485,10.91,48.2198
-0.86,-1.07,1.54547E-05,0.000162473,10.5129,47.5334
-0.86,-1.08,1.71346E-05,0.000173527,10.1273,46.8102
-0.86,-1.09,1.89253E-05,0.000184609,9.75465,46.0566
-0.86,-1.1,2.08267E-05,0.000195685,9.39587,45.2783
-0.86,-1.11,2.28388E-05,0.000206727,9.05157,44.4806
-0.86,-1.12,2.4961E-05,0.00021771,8.72203,43.6686
-0.86,-1.13,2.71927E-05,0.000228617,8.4073,42.8464
-0.86,-1.14,2.95329E-05,0.00023943,8.10723,42.018
-0.86,-1.15,3.19808E-05,0.000250139,7.82152,41.1868
-0.86,-1.16,3.45352E-05,0.000260733,7.54976,40.3558
-0.86,-1.17,3.7195E-05,0.000271205,7.29144,39.5275
-0.86,-1.18,3.99588E-05,0.00028155,7.04601,38.7041
-0.86,-1.19,4.28254E-05,0.000291765,6.81289,37.8875
-0.86,-1.2,4.57935E-05,0.000301847,6.59148,37.0791
-0.86,-1.21,4.88618E-05,0.000311795,6.38116,36.2803
-0.86,-1.22,5.20288E-05,0.000321607,6.18133,35.492
-0.86,-1.23,5.52933E-05,0.000331284,5.9914,34.7152
-0.86,-1.24,5.86539E-05,0.000340826,5.8108,33.9504
-0.86,-1.25,6.21092E-05,0.000350233,5.63899,33.1982
-0.86,-1.26,6.56579E-05,0.000359506,5.47544,32.4588
-0.86,-1.27,6.92987E-05,0.000368646,5.31967,31.7326
-0.86,-1.28,7.30302E-05,0.000377653,5.17118,31.0197
-0.86,-1.29,7.68511E-05,0.000386527,5.02956,30.3202
-0.86,-1.3,8.07601E-05,0.00039527,4.89438,29.634
-0.86,-1.31,8.47558E-05,0.000403883,4.76525,28.9611
-0.86,-1.32,8.8837E-05,0.000412364,4.64181,28.3014
-0.86,-1.33,9.30024E-05,0.000420716,4.52371,27.6548
-0.86,-1.34,9.72506E-05,0.000428938,4.41064,27.0211
-0.86,-1.35,0.00010158,0.00043703,4.3023,26.4001
-0.86,-1.36,0.000105991,0.000444993,4.19842,25.7916
-0.86,-1.37,0.00011048,0.000452826,4.09873,25.1954
-0.86,-1.38,0.000115046,0.000460529,4.00299,24.6112
-0.86,-1.39,0.000119689,0.000468103,3.91098,24.0389
-0.86,-1.4,0.000124408,0.000475547,3.82249,23.478
-0.86,-1.41,0.0001292,0.00048286,3.73732,22.9285
-0.86,-1.42,0.000134064,0.000490043,3.65529,22.3899
-0.86,-1.43,0.000139,0.000497095,3.57623,21.8622
-0.86,-1.44,0.000144005,0.000504014,3.49998,21.345
-0.86,-1.45,0.000149079,0.000510802,3.42638,20.8381
-0.86,-1.46,0.00015422,0.000517457,3.35531,20.3413
-0.86,-1.47,0.000159427,0.000523978,3.28663,19.8542
-0.86,-1.48,0.000164699,0.000530366,3.22021,19.3768
-0.86,-1.49,0.000170034,0.000536618,3.15595,18.9086
-0.86,-1.5,0.00017543,0.000542735,3.09373,18.4496
-0.86,-1.51,0.000180888,0.000548716,3.03346,17.9995
-0.86,-1.52,0.000186404,0.000554559,2.97504,17.558
-0.86,-1.53,0.000191978,0.000560265,2.91839,17.125
-0.86,-1.54,0.000197608,0.000565832,2.86341,16.7003
-0.86,-1.55,0.000203293,0.000571259,2.81002,16.2836
-0.86,-1.56,0.000209032,0.000576546,2.75817,15.8748
-0.86,-1.57,0.000214823,0.000581691,2.70777,15.4736
-0.86,-1.58,0.000220665,0.000586694,2.65875,15.08
-0.86,-1.59,0.000226556,0.000591552,2.61106,14.6936
-0.86,-1.6,0.000232495,0.000596266,2.56464,14.3143
-0.86,-1.61,0.00023848,0.000600835,2.51943,13.9421
-0.86,-1.62,0.000244511,0.000605256,2.47537,13.5766
-0.86,-1.63,0.000250584,0.000609528,2.43243,13.2177
-0.86,-1.64,0.0002567,0.000613651,2.39054,12.8653
-0.86,-1.65,0.000262856,0.000617623,2.34966,12.5193
-0.86,-1.66,0.000269052,0.000621442,2.30975,12.1794
-0.86,-1.67,0.000275284,0.000625106,2.27077,11.8456
-0.86,-1.68,0.000281552,0.000628615,2.23267,11.5176
-0.86,-1.69,0.000287855,0.000631966,2.19543,11.1955
-0.86,-1.7,0.000294191,0.000635157,2.159,10.879
-0.86,-1.71,0.000300557,0.000638187,2.12335,10.568
-0.86,-1.72,0.000306953,0.000641053,2.08844,10.2624
-0.86,-1.73,0.000313377,0.000643753,2.05425,9.96213
-0.86,-1.74,0.000319827,0.000646285,2.02073,9.6671
-0.86,-1.75,0.000326301,0.000648645,1.98787,9.37719
-0.86,-1.76,0.000332798,0.000650832,1.95563,9.09233
-0.86,-1.77,0.000339317,0.000652842,1.92399,8.81245
-0.86,-1.78,0.000345854,0.000654673,1.89292,8.5375
-0.86,-1.79,0.000352409,0.000656321,1.86239,8.26744
-0.87,0,8.72191E-13,7.19733E-15,0.00825201,59.9618
-0.87,-0.01,8.72191E-13,9.67442E-15,0.0110921,59.9616
-0.87,-0.02,8.72191E-13,1.3004E-14,0.0149096,59.9613
-0.87,-0.03,8.72191E-13,1.74794E-14,0.0200408,59.961
-0.87,-0.04,8.72191E-13,2.34948E-14,0.0269377,59.9606
-0.87,-0.05,8.72191E-13,3.15803E-14,0.036208,59.9601
-0.87,-0.06,8.72191E-13,4.2448E-14,0.0486682,59.9596
-0.87,-0.07,8.72191E-13,5.70549E-14,0.0654156,59.959
-0.87,-0.08,8.72191E-13,7.66875E-14,0.0879251,59.9583
-0.87,-0.09,8.72191E-13,1.03074E-13,0.118179,59.9574
-0.87,-0.1,8.75744E-13,1.38539E-13,0.158195,59.9565
-0.87,-0.11,8.7752E-13,1.86202E-13,0.212191,59.9554
-0.87,-0.12,8.79297E-13,2.50258E-13,0.284612,59.9541
-0.87,-0.13,8.86402E-13,3.36344E-13,0.379448,59.9526
-0.87,-0.14,8.88178E-13,4.5203E-13,0.50894,59.9509
-0.87,-0.15,8.93507E-13,6.07488E-13,0.679891,59.9489
-0.87,-0.16,8.98837E-13,8.16382E-13,0.908265,59.9466
-0.87,-0.17,9.07718E-13,1.09706E-12,1.20859,59.9439
-0.87,-0.18,9.21929E-13,1.47418E-12,1.59901,59.9408
-0.87,-0.19,9.37916E-13,1.98081E-12,2.11193,59.9371
-0.87,-0.2,9.61009E-13,2.6614E-12,2.76938,59.933
-0.87,-0.21,9.9476E-13,3.57558E-12,3.59441,59.9281
-0.87,-0.22,1.03562E-12,4.80336E-12,4.63817,59.9225
-0.87,-0.23,1.08891E-12,6.45211E-12,5.92531,59.916
-0.87,-0.24,1.16529E-12,8.66582E-12,7.43662,59.9084
-0.87,-0.25,1.26654E-12,1.16375E-11,9.18842,59.8997
-0.87,-0.26,1.39799E-12,1.56259E-11,11.1774,59.8896
-0.87,-0.27,1.58451E-12,2.09776E-11,13.2392,59.8779
-0.87,-0.28,1.82609E-12,2.81564E-11,15.4189,59.8643
-0.87,-0.29,2.15472E-12,3.7783E-11,17.535,59.8486
-0.87,-0.3,2.5917E-12,5.06873E-11,19.5575,59.8304
-0.87,-0.31,3.18323E-12,6.79776E-11,21.3549,59.8094
-0.87,-0.32,3.97193E-12,9.11328E-11,22.9442,59.7851
-0.87,-0.33,5.03242E-12,1.22125E-10,24.2676,59.757
-0.87,-0.34,6.44818E-12,1.63577E-10,25.3679,59.7245
-0.87,-0.35,8.35243E-12,2.18978E-10,26.2173,59.687
-0.87,-0.36,1.08926E-11,2.92955E-10,26.8948,59.6437
-0.87,-0.37,1.42908E-11,3.91634E-10,27.4047,59.5938
-0.87,-0.38,1.88312E-11,5.23111E-10,27.779,59.5362
-0.87,-0.39,2.48974E-11,6.98049E-10,28.037,59.4699
-0.87,-0.4,3.29887E-11,9.30454E-10,28.2052,59.3937
-0.87,-0.41,4.37588E-11,1.23866E-09,28.3065,59.3062
-0.87,-0.42,5.80886E-11,1.64656E-09,28.3456,59.2057
-0.87,-0.43,7.71259E-11,2.18517E-09,28.3325,59.0907
-0.87,-0.44,1.02363E-10,2.89452E-09,28.2771,58.9593
-0.87,-0.45,1.35753E-10,3.826E-09,28.1836,58.8093
-0.87,-0.46,1.79837E-10,5.04512E-09,28.0539,58.6388
-0.87,-0.47,2.37888E-10,6.63478E-09,27.8904,58.4452
-0.87,-0.48,3.14113E-10,8.69906E-09,27.694,58.2263
-0.87,-0.49,4.1388E-10,1.13674E-08,27.4654,57.9796
-0.87,-0.5,5.43999E-10,1.47991E-08,27.2043,57.7027
-0.87,-0.51,7.13051E-10,1.91883E-08,26.9101,57.3933
-0.87,-0.52,9.31733E-10,2.47686E-08,26.5834,57.0493
-0.87,-0.53,1.21331E-09,3.1818E-08,26.224,56.6692
-0.87,-0.54,1.57407E-09,4.06624E-08,25.8327,56.2517
-0.87,-0.55,2.0338E-09,5.16802E-08,25.4106,55.7964
-0.87,-0.56,2.61635E-09,6.53042E-08,24.96,55.3036
-0.87,-0.57,3.3502E-09,8.20251E-08,24.4837,54.7748
-0.87,-0.58,4.26901E-09,1.02393E-07,23.9853,54.2123
-0.87,-0.59,5.41226E-09,1.27023E-07,23.4694,53.62
-0.87,-0.6,6.82593E-09,1.56596E-07,22.9413,53.0027
-0.87,-0.61,8.56318E-09,1.91873E-07,22.4067,52.3666
-0.87,-0.62,1.06852E-08,2.33705E-07,21.8718,51.7187
-0.87,-0.63,1.32623E-08,2.83053E-07,21.3427,51.0671
-0.87,-0.64,1.6375E-08,3.41015E-07,20.8254,50.4202
-0.87,-0.65,2.01155E-08,4.08859E-07,20.3255,49.7869
-0.87,-0.66,2.459E-08,4.88066E-07,19.8481,49.1758
-0.87,-0.67,2.99205E-08,5.80381E-07,19.3974,48.5953
-0.87,-0.68,3.62482E-08,6.87876E-07,18.9768,48.0531
-0.87,-0.69,4.37368E-08,8.13015E-07,18.5888,47.556
-0.87,-0.7,5.25771E-08,9.58747E-07,18.2351,47.11
-0.87,-0.71,6.2992E-08,1.1286E-06,17.9165,46.72
-0.87,-0.72,7.52433E-08,1.32678E-06,17.6331,46.3899
-0.87,-0.73,8.96387E-08,1.55833E-06,17.3846,46.1226
-0.87,-0.74,1.06541E-07,1.8293E-06,17.1699,45.9202
-0.87,-0.75,1.2638E-07,2.14689E-06,16.9876,45.7841
-0.87,-0.76,1.49663E-07,2.5197E-06,16.8358,45.7149
-0.87,-0.77,1.76992E-07,2.95799E-06,16.7125,45.7124
-0.87,-0.78,2.09081E-07,3.47395E-06,16.6153,45.7761
-0.87,-0.79,2.46778E-07,4.08207E-06,16.5415,45.9044
-0.87,-0.8,2.91086E-07,4.7994E-06,16.4879,46.0952
-0.87,-0.81,3.43196E-07,5.64599E-06,16.4512,46.3455
-0.87,-0.82,4.04515E-07,6.64521E-06,16.4276,46.6512
-0.87,-0.83,4.76699E-07,7.82401E-06,16.4129,47.0069
-0.87,-0.84,5.61695E-07,9.21318E-06,16.4024,47.4063
-0.87,-0.85,6.61778E-07,1.08474E-05,16.3912,47.8414
-0.87,-0.86,7.79587E-07,1.27649E-05,16.3739,48.303
-0.87,-0.87,9.18159E-07,1.50074E-05,16.3451,48.7806
-0.87,-0.88,1.08096E-06,1.76189E-05,16.2992,49.2626
-0.87,-0.89,1.27192E-06,2.06445E-05,16.2311,49.7367
-0.87,-0.9,1.49538E-06,2.41294E-05,16.1359,50.19
-0.87,-0.91,1.75618E-06,2.8116E-05,16.0098,50.6099
-0.87,-0.92,2.0595E-06,3.26425E-05,15.8497,50.9842
-0.87,-0.93,2.41093E-06,3.77404E-05,15.6539,51.3017
-0.87,-0.94,2.81629E-06,4.34324E-05,15.4218,51.5527
-0.87,-0.95,3.2816E-06,4.97304E-05,15.1543,51.7294
-0.87,-0.96,3.81292E-06,5.66347E-05,14.8534,51.8257
-0.87,-0.97,4.41627E-06,6.41335E-05,14.5221,51.8378
-0.87,-0.98,5.09748E-06,7.22027E-05,14.1644,51.764
-0.87,-0.99,5.8621E-06,8.08078E-05,13.7848,51.6045
-0.87,-1,6.71527E-06,8.99046E-05,13.3881,51.3614
-0.87,-1.01,7.66165E-06,9.94422E-05,12.9792,51.0381
-0.87,-1.02,8.70538E-06,0.000109365,12.5629,50.6393
-0.87,-1.03,9.85002E-06,0.000119615,12.1436,50.1708
-0.87,-1.04,1.10986E-05,0.000130133,11.7253,49.6388
-0.87,-1.05,1.24534E-05,0.000140864,11.3113,49.0499
-0.87,-1.06,1.39163E-05,0.000151755,10.9048,48.411
-0.87,-1.07,1.54888E-05,0.000162755,10.5079,47.7288
-0.87,-1.08,1.71716E-05,0.000173822,10.1226,47.0098
-0.87,-1.09,1.89653E-05,0.000184916,9.75023,46.2602
-0.87,-1.1,2.08699E-05,0.000196004,9.39172,45.4858
-0.87,-1.11,2.28852E-05,0.000207058,9.04767,44.692
-0.87,-1.12,2.50108E-05,0.000218053,8.71838,43.8836
-0.87,-1.13,2.72459E-05,0.000228972,8.4039,43.065
-0.87,-1.14,2.95898E-05,0.000239798,8.10407,42.24
-0.87,-1.15,3.20414E-05,0.000250519,7.81858,41.412
-0.87,-1.16,3.45997E-05,0.000261125,7.54703,40.584
-0.87,-1.17,3.72634E-05,0.00027161,7.28892,39.7586
-0.87,-1.18,4.00314E-05,0.000281968,7.04368,38.9379
-0.87,-1.19,4.29022E-05,0.000292196,6.81075,38.1237
-0.87,-1.2,4.58747E-05,0.000302292,6.5895,37.3177
-0.87,-1.21,4.89475E-05,0.000312253,6.37934,36.521
-0.87,-1.22,5.21192E-05,0.000322079,6.17967,35.7348
-0.87,-1.23,5.53885E-05,0.000331771,5.98988,34.9598
-0.87,-1.24,5.8754E-05,0.000341327,5.80943,34.1967
-0.87,-1.25,6.22144E-05,0.000350749,5.63775,33.446
-0.87,-1.26,6.57683E-05,0.000360037,5.47432,32.7081
-0.87,-1.27,6.94145E-05,0.000369192,5.31866,31.9832
-0.87,-1.28,7.31515E-05,0.000378215,5.17029,31.2714
-0.87,-1.29,7.69781E-05,0.000387106,5.02878,30.5729
-0.87,-1.3,8.0893E-05,0.000395865,4.89369,29.8876
-0.87,-1.31,8.48948E-05,0.000404495,4.76466,29.2156
-0.87,-1.32,8.89822E-05,0.000412994,4.64131,28.5566
-0.87,-1.33,9.31539E-05,0.000421364,4.5233,27.9106
-0.87,-1.34,9.74087E-05,0.000429604,4.41032,27.2774
-0.87,-1.35,0.000101745,0.000437715,4.30206,26.6568
-0.87,-1.36,0.000106162,0.000445697,4.19826,26.0486
-0.87,-1.37,0.000110659,0.00045355,4.09865,25.4526
-0.87,-1.38,0.000115233,0.000461274,4.00298,24.8686
-0.87,-1.39,0.000119883,0.000468869,3.91105,24.2963
-0.87,-1.4,0.000124609,0.000476334,3.82262,23.7355
-0.87,-1.41,0.000129409,0.00048367,3.73752,23.1859
-0.87,-1.42,0.000134282,0.000490875,3.65556,22.6473
-0.87,-1.43,0.000139226,0.00049795,3.57657,22.1195
-0.87,-1.44,0.00014424,0.000504894,3.50038,21.6021
-0.87,-1.45,0.000149323,0.000511707,3.42685,21.095
-0.87,-1.46,0.000154473,0.000518388,3.35584,20.5978
-0.87,-1.47,0.00015969,0.000524935,3.28722,20.1105
-0.87,-1.48,0.000164971,0.00053135,3.22087,19.6326
-0.87,-1.49,0.000170316,0.000537631,3.15667,19.1641
-0.87,-1.5,0.000175723,0.000543777,3.09452,18.7047
-0.87,-1.51,0.000181191,0.000549788,3.03431,18.2541
-0.87,-1.52,0.000186718,0.000555663,2.97596,17.8121
-0.87,-1.53,0.000192303,0.000561401,2.91936,17.3786
-0.87,-1.54,0.000197945,0.000567002,2.86445,16.9534
-0.87,-1.55,0.000203642,0.000572464,2.81113,16.5362
-0.87,-1.56,0.000209393,0.000577787,2.75934,16.1268
-0.87,-1.57,0.000215197,0.000582969,2.70901,15.725
-0.87,-1.58,0.000221051,0.000588011,2.66006,15.3308
-0.87,-1.59,0.000226956,0.00059291,2.61245,14.9438
-0.87,-1.6,0.000232909,0.000597666,2.5661,14.564
-0.87,-1.61,0.000238908,0.000602278,2.52096,14.1911
-0.87,-1.62,0.000244953,0.000606745,2.47698,13.825
-0.87,-1.63,0.000251042,0.000611065,2.43412,13.4656
-0.87,-1.64,0.000257173,0.000615237,2.39231,13.1126
-0.87,-1.65,0.000263346,0.000619261,2.35152,12.7659
-0.87,-1.66,0.000269557,0.000623134,2.31169,12.4254
-0.87,-1.67,0.000275807,0.000626856,2.27281,12.091
-0.87,-1.68,0.000282093,0.000630424,2.23481,11.7624
-0.87,-1.69,0.000288414,0.000633837,2.19766,11.4397
-0.87,-1.7,0.000294769,0.000637094,2.16133,11.1225
-0.87,-1.71,0.000301155,0.000640193,2.12579,10.8109
-0.87,-1.72,0.000307571,0.000643131,2.091,10.5047
-0.87,-1.73,0.000314016,0.000645906,2.05692,10.2039
-0.87,-1.74,0.000320488,0.000648518,2.02353,9.90818
-0.87,-1.75,0.000326985,0.000650962,1.9908,9.61761
-0.87,-1.76,0.000333506,0.000653237,1.9587,9.33207
-0.87,-1.77,0.000340049,0.00065534,1.92719,9.05147
-0.87,-1.78,0.000346612,0.000657269,1.89627,8.77575
-0.87,-1.79,0.000353193,0.00065902,1.86589,8.50485
-0.88,0,8.81073E-13,7.23289E-15,0.00820918,60.0796
-0.88,-0.01,8.81073E-13,9.72222E-15,0.0110345,60.0794
-0.88,-0.02,8.81073E-13,1.30682E-14,0.0148322,60.0791
-0.88,-0.03,8.81073E-13,1.75657E-14,0.0199367,60.0787
-0.88,-0.04,8.81073E-13,2.36109E-14,0.0267979,60.0784
-0.88,-0.05,8.81073E-13,3.17363E-14,0.0360201,60.0779
-0.88,-0.06,8.81073E-13,4.26576E-14,0.0484156,60.0774
-0.88,-0.07,8.81073E-13,5.73368E-14,0.0650761,60.0768
-0.88,-0.08,8.81073E-13,7.70663E-14,0.0874687,60.076
-0.88,-0.09,8.82849E-13,1.03584E-13,0.117329,60.0752
-0.88,-0.1,8.88178E-13,1.39223E-13,0.156751,60.0743
-0.88,-0.11,8.88178E-13,1.87122E-13,0.21068,60.0732
-0.88,-0.12,8.88178E-13,2.51494E-13,0.283158,60.0719
-0.88,-0.13,8.95284E-13,3.38005E-13,0.37754,60.0704
-0.88,-0.14,8.9706E-13,4.54262E-13,0.50639,60.0686
-0.88,-0.15,9.04166E-13,6.10488E-13,0.675195,60.0666
-0.88,-0.16,9.11271E-13,8.20413E-13,0.900295,60.0643
-0.88,-0.17,9.18376E-13,1.10248E-12,1.20047,60.0616
-0.88,-0.18,9.32587E-13,1.48145E-12,1.58854,60.0585
-0.88,-0.19,9.46798E-13,1.99059E-12,2.10244,60.0549
-0.88,-0.2,9.73444E-13,2.67454E-12,2.7475,60.0507
-0.88,-0.21,1.00364E-12,3.59322E-12,3.58018,60.0459
-0.88,-0.22,1.04627E-12,4.82706E-12,4.61357,60.0402
-0.88,-0.23,1.09956E-12,6.48394E-12,5.89683,60.0337
-0.88,-0.24,1.17595E-12,8.70856E-12,7.40557,60.0262
-0.88,-0.25,1.2772E-12,1.16949E-11,9.15668,60.0174
-0.88,-0.26,1.41398E-12,1.5703E-11,11.1055,60.0073
-0.88,-0.27,1.59517E-12,2.1081E-11,13.2155,59.9956
-0.88,-0.28,1.84208E-12,2.82951E-11,15.3604,59.982
-0.88,-0.29,2.17071E-12,3.79691E-11,17.4916,59.9663
-0.88,-0.3,2.60947E-12,5.09367E-11,19.52,59.9481
-0.88,-0.31,3.20277E-12,6.83119E-11,21.329,59.9271
-0.88,-0.32,3.99858E-12,9.15807E-11,22.9033,59.9027
-0.88,-0.33,5.06262E-12,1.22724E-10,24.2413,59.8746
-0.88,-0.34,6.48903E-12,1.64379E-10,25.3319,59.8421
-0.88,-0.35,8.39684E-12,2.20051E-10,26.2064,59.8045
-0.88,-0.36,1.09495E-11,2.94388E-10,26.8861,59.7612
-0.88,-0.37,1.43654E-11,3.93548E-10,27.3956,59.7112
-0.88,-0.38,1.89306E-11,5.25663E-10,27.7679,59.6536
-0.88,-0.39,2.50235E-11,7.01448E-10,28.0315,59.5872
-0.88,-0.4,3.31521E-11,9.34974E-10,28.2025,59.5109
-0.88,-0.41,4.3979E-11,1.24466E-09,28.3012,59.4233
-0.88,-0.42,5.83782E-11,1.65451E-09,28.3413,59.3228
-0.88,-0.43,7.75042E-11,2.19569E-09,28.3299,59.2077
-0.88,-0.44,1.02862E-10,2.90841E-09,28.2749,59.0761
-0.88,-0.45,1.36414E-10,3.84428E-09,28.181,58.926
-0.88,-0.46,1.80707E-10,5.0691E-09,28.0515,58.7553
-0.88,-0.47,2.39035E-10,6.66615E-09,27.8877,58.5616
-0.88,-0.48,3.15618E-10,8.73994E-09,27.6915,58.3425
-0.88,-0.49,4.15852E-10,1.14204E-08,27.4627,58.0956
-0.88,-0.5,5.4658E-10,1.48676E-08,27.2012,57.8184
-0.88,-0.51,7.16405E-10,1.92764E-08,26.9072,57.5088
-0.88,-0.52,9.36089E-10,2.48813E-08,26.5801,57.1646
-0.88,-0.53,1.21894E-09,3.19613E-08,26.2204,56.7842
-0.88,-0.54,1.58131E-09,4.08436E-08,25.8289,56.3664
-0.88,-0.55,2.04308E-09,5.19077E-08,25.4066,55.9107
-0.88,-0.56,2.62818E-09,6.55882E-08,24.9557,55.4176
-0.88,-0.57,3.3652E-09,8.23772E-08,24.4791,54.8884
-0.88,-0.58,4.28793E-09,1.02827E-07,23.9805,54.3256
-0.88,-0.59,5.43599E-09,1.27553E-07,23.4645,53.733
-0.88,-0.6,6.85551E-09,1.5724E-07,22.9363,53.1154
-0.88,-0.61,8.59987E-09,1.92652E-07,22.4017,52.479
-0.88,-0.62,1.07305E-08,2.34641E-07,21.8668,51.8309
-0.88,-0.63,1.33178E-08,2.84171E-07,21.3377,51.179
-0.88,-0.64,1.64427E-08,3.42345E-07,20.8205,50.532
-0.88,-0.65,2.01977E-08,4.10434E-07,20.3208,49.8985
-0.88,-0.66,2.46893E-08,4.89925E-07,19.8436,49.2874
-0.88,-0.67,3.004E-08,5.82569E-07,19.3931,48.7069
-0.88,-0.68,3.63914E-08,6.90443E-07,18.9727,48.1648
-0.88,-0.69,4.39079E-08,8.16023E-07,18.5849,47.6678
-0.88,-0.7,5.27807E-08,9.62266E-07,18.2314,47.222
-0.88,-0.71,6.32338E-08,1.13271E-06,17.913,46.8322
-0.88,-0.72,7.55295E-08,1.33158E-06,17.6299,46.5024
-0.88,-0.73,8.99768E-08,1.56393E-06,17.3815,46.2355
-0.88,-0.74,1.0694E-07,1.83583E-06,17.167,46.0336
-0.88,-0.75,1.26849E-07,2.1545E-06,16.9847,45.898
-0.88,-0.76,1.50214E-07,2.52857E-06,16.8331,45.8293
-0.88,-0.77,1.77639E-07,2.96833E-06,16.7099,45.8275
-0.88,-0.78,2.09841E-07,3.48602E-06,16.6127,45.8919
-0.88,-0.79,2.47668E-07,4.09613E-06,16.5388,46.0211
-0.88,-0.8,2.92128E-07,4.81579E-06,16.4852,46.2128
-0.88,-0.81,3.44415E-07,5.66509E-06,16.4484,46.4641
-0.88,-0.82,4.0594E-07,6.66744E-06,16.4247,46.7708
-0.88,-0.83,4.78364E-07,7.84987E-06,16.4098,47.1278
-0.88,-0.84,5.63639E-07,9.24323E-06,16.3992,47.5285
-0.88,-0.85,6.64046E-07,1.08822E-05,16.3877,47.965
-0.88,-0.86,7.8223E-07,1.28052E-05,16.3702,48.4282
-0.88,-0.87,9.21236E-07,1.5054E-05,16.341,48.9075
-0.88,-0.88,1.08454E-06,1.76724E-05,16.2948,49.3913
-0.88,-0.89,1.27607E-06,2.07059E-05,16.2264,49.8673
-0.88,-0.9,1.50019E-06,2.41995E-05,16.1309,50.3228
-0.88,-0.91,1.76173E-06,2.81956E-05,16.0045,50.7449
-0.88,-0.92,2.06591E-06,3.27324E-05,15.8441,51.1216
-0.88,-0.93,2.41829E-06,3.78414E-05,15.648,51.4418
-0.88,-0.94,2.82472E-06,4.35451E-05,15.4157,51.6956
-0.88,-0.95,3.29121E-06,4.98554E-05,15.148,51.8753
-0.88,-0.96,3.82384E-06,5.67725E-05,14.847,51.9748
-0.88,-0.97,4.42864E-06,6.42843E-05,14.5156,51.9903
-0.88,-0.98,5.11143E-06,7.23669E-05,14.1579,51.92
-0.88,-0.99,5.87775E-06,8.09853E-05,13.7783,51.7643
-0.88,-1,6.73276E-06,9.00956E-05,13.3817,51.525
-0.88,-1.01,7.68112E-06,9.96466E-05,12.9729,51.2057
-0.88,-1.02,8.72696E-06,0.000109583,12.5568,50.811
-0.88,-1.03,9.87385E-06,0.000119845,12.1377,50.3467
-0.88,-1.04,1.11247E-05,0.000130377,11.7195,49.8188
-0.88,-1.05,1.24821E-05,0.000141121,11.3059,49.2342
-0.88,-1.06,1.39477E-05,0.000152023,10.8996,48.5995
-0.88,-1.07,1.55229E-05,0.000163036,10.503,47.9215
-0.88,-1.08,1.72086E-05,0.000174115,10.1179,47.2066
-0.88,-1.09,1.90052E-05,0.000185221,9.7458,46.461
-0.88,-1.1,2.09129E-05,0.000196321,9.38755,45.6906
-0.88,-1.11,2.29314E-05,0.000207387,9.04376,44.9006
-0.88,-1.12,2.50604E-05,0.000218394,8.71473,44.0958
-0.88,-1.13,2.7299E-05,0.000229325,8.40049,43.2807
-0.88,-1.14,2.96465E-05,0.000240163,8.10089,42.459
-0.88,-1.15,3.21018E-05,0.000250896,7.81563,41.6342
-0.88,-1.16,3.46639E-05,0.000261515,7.54429,40.8093
-0.88,-1.17,3.73316E-05,0.000272012,7.28638,39.9867
-0.88,-1.18,4.01036E-05,0.000282383,7.04134,39.1686
-0.88,-1.19,4.29787E-05,0.000292624,6.80858,38.357
-0.88,-1.2,4.59555E-05,0.000302732,6.58751,37.5533
-0.88,-1.21,4.90328E-05,0.000312707,6.37751,36.7588
-0.88,-1.22,5.22091E-05,0.000322547,6.17799,35.9746
-0.88,-1.23,5.54831E-05,0.000332252,5.98835,35.2015
